count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
181,75332397,11641,10546.92,1094.08,4,1136.59,50.96,0.60,12329,10547,1782,-0.15,134,19982,9564,10929,3613,2045,2664,2616,2974,1321,870,1583,1984,1504,458,1038,1276,1909,1370,853,741,905,769,664,761,585,573,382,564,378,453,319,267,387,445,267,401,331,290,323,0,0
182,75332482,11635,10546.92,1088.08,4,1135.85,50.92,0.60,12329,10547,1782,-0.15,128,20470,7520,11119,3997,1237,3180,2550,3414,1305,688,1690,1922,1493,267,932,1245,1742,1332,1089,643,478,1033,497,569,355,578,433,476,485,380,209,208,343,365,257,301,237,315,341,0,0
183,75332576,11628,10546.92,1081.08,4,1135.02,50.97,0.60,12329,10547,1782,-0.15,82,20267,6116,10049,4620,1636,2624,2331,2946,1182,686,1877,2197,1247,404,868,1441,1417,1040,1292,434,587,825,597,592,496,323,470,292,519,269,137,141,282,252,264,370,264,182,236,0,0
184,75332660,11647,10546.92,1100.08,4,1134.50,50.77,0.60,12329,10547,1782,-0.15,135,19179,6668,9210,3844,1874,3070,2780,3728,1750,1045,1478,2401,1268,805,830,1680,1142,771,1261,401,612,898,539,513,482,467,355,412,502,267,173,154,282,170,291,443,268,233,321,0,0
185,75332745,11642,10546.92,1095.08,4,1133.92,50.62,0.60,12329,10547,1782,-0.15,125,17830,7873,9661,2854,1314,3300,2394,3514,1503,902,1052,2293,1468,1118,775,1745,969,489,1144,543,521,1112,323,631,569,339,328,378,412,199,173,112,236,143,243,362,161,256,211,0,0
186,75332845,11636,10546.92,1089.08,4,1133.27,50.53,0.60,12329,10547,1782,-0.14,95,17421,8277,9627,2184,1358,3771,1858,3172,992,911,835,2328,1798,1513,527,1529,892,593,755,712,370,977,453,481,546,435,379,294,412,124,172,92,215,173,198,256,145,199,181,0,0
187,75332930,11626,10546.92,1079.08,4,1132.49,50.58,0.60,12329,10547,1782,-0.14,77,16842,8397,9459,2129,1681,4312,1333,2768,602,1120,594,2443,1829,1625,334,1386,902,666,541,808,331,871,482,477,562,412,337,319,441,126,135,79,159,167,152,239,102,196,151,0,0
188,75333015,11629,10546.92,1082.08,4,1131.78,50.57,0.60,12329,10547,1782,-0.14,99,15909,7787,8620,1815,1886,4109,1659,3165,761,1445,908,2915,1477,1506,397,1087,1088,875,330,718,194,912,571,424,640,359,290,391,504,117,148,82,155,198,139,289,116,209,179,0,0
189,75333099,11621,10546.92,1074.08,4,1130.98,50.67,0.60,12329,10547,1782,-0.14,152,15306,7306,7991,1592,1943,3676,2051,3442,862,1775,784,2805,1653,1574,381,1193,1188,991,234,664,148,939,643,485,680,363,321,271,357,244,187,196,184,184,152,264,68,228,183,0,0
190,75333200,11622,10546.92,1075.08,4,1130.22,50.74,0.60,12329,10547,1782,-0.14,82,15494,8463,6512,2953,2966,2538,2865,2793,1132,949,1280,3380,1205,1757,314,1298,1196,1084,189,657,276,674,508,558,542,491,338,450,487,331,296,363,295,275,135,364,192,179,290,0,0
191,75333284,11629,10546.92,1082.08,4,1129.57,50.70,0.60,12329,10547,1782,-0.14,54,15793,9708,4199,3925,2943,3206,2052,2918,944,1411,958,3230,1150,1571,446,1220,1100,1030,231,837,422,756,449,400,631,425,352,360,448,262,219,320,220,201,171,255,183,223,213,0,0
192,75333362,11622,10546.92,1075.08,4,1128.84,50.75,0.60,12329,10547,1782,-0.14,60,15784,10088,4164,2772,2577,2104,3340,2013,1511,2066,1199,2313,1778,1547,863,1446,1225,1095,474,1044,393,795,553,611,882,442,558,414,604,302,355,494,349,319,358,248,257,338,368,0,0
193,75333463,11613,10546.92,1066.08,4,1128.01,50.92,0.60,12329,10547,1782,-0.14,58,15468,9270,6671,3244,4494,2977,2820,2682,1313,1376,1390,2282,2278,1312,1145,1522,1334,854,789,796,710,728,679,605,830,619,447,508,551,431,442,599,409,374,512,389,366,351,358,0,0
194,75333547,11614,10546.92,1067.08,4,1127.22,51.06,0.60,12329,10547,1782,-0.14,115,14991,7474,9010,5045,4785,3496,3337,1950,1814,2335,1226,2937,2229,812,1337,1505,1363,557,975,696,930,928,643,657,1101,631,591,605,428,568,492,646,409,393,525,509,441,449,421,0,0
195,75333632,11611,10546.92,1064.08,4,1126.41,51.22,0.60,12329,10547,1782,-0.14,176,14589,6061,9351,5689,3228,2704,3778,3109,1906,2338,1665,3163,1514,786,1594,1551,1424,682,1033,1055,752,764,815,754,706,664,753,645,529,723,565,715,442,476,482,539,478,477,494,0,0
196,75333732,11607,10546.92,1060.08,4,1125.57,51.44,0.60,12329,10547,1782,-0.14,211,14667,6999,7195,4387,5026,3932,2854,2268,1973,1994,1834,2179,1224,1214,1781,1579,1428,952,934,1251,804,818,774,684,1025,717,534,532,628,704,526,683,401,505,424,431,458,443,422,0,0
