count,time,value,target,absdiff,type,avg,std,force,high,low,scale,p,FFT1,FFT2,FFT3,FFT4,FFT5,FFT6,FFT7,FFT8,FFT9,FFT10,FFT11,FFT12,FFT13,FFT14,FFT15,FFT16,FFT17,FFT18,FFT19,FFT20,FFT21,FFT22,FFT23,FFT24,FFT25,FFT26,FFT27,FFT28,FFT29,FFT30,FFT31,FFT32,FFT33,FFT34,FFT35,FFT36,FFT37,FFT38,FFT39,FFT40,FFT41,FFT42
175,74460842,11655,10591.43,1063.57,4,1118.67,39.00,0.60,12520,10591,1929,-0.03,161,15609,8804,6716,2113,10403,6777,2328,2339,1124,1205,1363,511,2639,380,1314,884,663,943,595,480,567,491,549,441,483,474,484,606,271,821,431,230,513,325,263,336,243,205,258,0,0
176,74460927,11661,10591.43,1069.57,4,1117.85,39.18,0.60,12520,10591,1929,-0.03,149,16156,10668,4003,3301,12087,5438,1313,1957,1525,2191,1066,1099,2636,805,968,1177,857,1259,852,734,689,629,620,505,488,827,405,819,379,818,558,288,572,271,449,343,386,373,322,0,0
177,74461011,11666,10591.43,1074.57,4,1117.14,39.24,0.60,12520,10591,1929,-0.03,86,16547,11803,4582,4037,11029,6039,2490,2175,1603,1431,1259,1200,2047,1005,1103,1234,855,1278,807,672,506,591,514,463,512,752,515,626,441,627,486,212,451,216,504,281,306,298,328,0,0
178,74461112,11655,10591.43,1063.57,4,1116.28,39.50,0.60,12520,10591,1929,-0.03,56,16569,11381,6847,3114,10840,6255,1463,1720,2471,2000,2032,1475,1749,1536,1344,1562,1021,1172,663,628,729,696,823,682,643,686,800,531,735,374,621,288,490,367,607,455,380,391,365,0,0
179,74461198,11655,10591.43,1063.57,4,1115.44,39.74,0.60,12520,10591,1929,-0.03,107,16350,9432,8719,3362,12973,4314,2666,2152,1986,1856,1324,939,2128,1576,1568,1624,947,780,622,780,864,807,511,537,544,846,582,648,804,422,662,291,434,505,477,484,434,438,408,0,0
180,74461281,11664,10591.43,1072.57,4,1114.77,39.78,0.60,12520,10591,1929,-0.03,181,15864,6336,8445,4142,12321,5457,1662,1700,2934,1324,1470,1142,2760,1732,1943,1928,1078,728,1076,1136,846,750,906,790,726,585,649,773,703,639,757,348,447,702,393,461,476,426,429,0,0
181,74461366,11664,10591.43,1072.57,4,1114.12,39.82,0.60,12520,10591,1929,-0.02,141,15273,4618,5927,4528,10780,5517,2698,2561,2387,1705,1474,982,2297,1388,1750,1678,765,820,1072,829,663,709,591,541,570,714,807,482,457,715,619,270,288,650,387,350,352,396,380,0,0
182,74461466,11664,10591.43,1072.57,4,1113.49,39.84,0.60,12520,10591,1929,-0.02,116,14704,4567,3598,3927,11139,4677,2580,2103,2583,1435,932,912,2049,1511,1342,1239,441,828,827,595,529,537,485,372,341,632,676,361,502,615,393,298,246,465,344,262,239,207,227,0,0
183,74461544,11663,10591.43,1071.57,4,1112.87,39.87,0.60,12520,10591,1929,-0.02,171,13855,4735,3345,3263,10611,5032,3191,2323,2303,865,895,1306,1785,1442,1478,1334,478,1136,536,731,516,423,542,368,438,487,557,482,679,652,338,240,214,332,437,343,314,267,308,0,0
184,74461644,11658,10591.43,1066.57,4,1112.19,39.96,0.60,12520,10591,1929,-0.02,150,12301,4906,4619,4455,9651,4350,3484,1493,2807,1177,691,1109,2005,1651,1586,1457,596,1348,419,896,376,545,401,370,289,644,696,490,743,597,280,190,271,199,409,312,266,274,217,0,0
185,74461729,11669,10591.43,1077.57,4,1111.68,39.89,0.60,12520,10591,1929,-0.02,183,11090,5011,5584,5484,9667,3433,2997,1725,2447,882,798,1514,1518,1237,1413,1091,519,1019,517,678,419,377,403,311,312,529,601,354,619,523,244,294,303,229,307,205,167,156,173,0,0
186,74461814,11685,10591.43,1093.57,4,1111.43,39.66,0.60,12520,10591,1929,-0.02,181,10217,4830,5827,5744,9500,3115,2906,1868,2248,799,966,1756,1257,1089,1332,946,531,795,623,665,430,410,305,206,358,371,384,327,407,296,202,247,380,288,188,198,214,170,184,0,0
187,74461898,11698,10591.43,1106.57,4,1111.36,39.38,0.60,12520,10591,1929,-0.02,174,10138,5092,6102,5568,9244,3456,3277,2637,1501,960,1061,1184,1817,983,1737,828,767,1276,584,542,736,591,364,405,516,446,433,400,522,389,246,374,240,200,288,298,367,309,272,0,0
188,74461999,11670,10591.43,1078.57,4,1110.90,39.30,0.60,12520,10591,1929,-0.02,161,11141,6138,6515,4696,8393,3858,3327,3418,1128,921,727,1237,1862,718,1740,613,688,1340,661,417,705,558,335,245,396,412,230,422,429,313,186,362,229,222,242,289,321,206,229,0,0
189,74462083,11656,10591.43,1064.57,4,1110.27,39.40,0.60,12520,10591,1929,-0.02,205,11491,6808,7158,4235,7599,4108,2865,3378,1406,930,1228,1080,2474,1043,1394,703,547,1163,372,349,802,622,327,194,255,461,272,378,487,357,270,291,429,252,292,333,400,236,204,0,0
190,74462168,11665,10591.43,1073.57,4,1109.77,39.36,0.60,12520,10591,1929,-0.02,150,11367,7718,8384,3922,6376,3863,1906,2696,1482,1352,1444,1316,2333,801,1364,506,374,1094,457,396,625,454,266,231,364,317,284,276,361,231,210,225,384,225,209,255,284,202,233,0,0
191,74462261,11675,10591.43,1083.57,4,1109.42,39.21,0.60,12520,10591,1929,-0.02,199,11107,7112,9310,4777,5321,3792,1775,2689,1033,1110,1346,1165,2817,1056,1271,568,628,998,559,460,680,403,337,355,522,256,173,297,429,276,313,298,291,325,147,215,286,137,286,0,0
192,74462353,11677,10591.43,1085.57,4,1109.11,39.05,0.60,12520,10591,1929,-0.02,122,10600,6398,10758,5218,4142,3062,1610,2385,1165,1422,885,859,3383,1480,1512,904,851,665,421,501,446,567,427,366,422,400,387,418,513,379,426,359,262,351,149,237,185,263,190,0,0
193,74462439,11686,10591.43,1094.57,4,1108.92,38.83,0.60,12520,10591,1929,-0.02,118,9618,6976,12362,4173,4811,3902,1403,2504,1088,890,1257,931,3339,1623,1513,1108,979,621,497,640,417,570,255,309,361,472,527,441,512,445,493,386,287,257,213,232,322,272,291,0,0
194,74462524,11691,10591.43,1099.57,4,1108.80,38.59,0.60,12520,10591,1929,-0.02,130,8025,9900,12422,4089,5662,3957,2389,2572,2035,1973,1932,1750,2727,1466,1275,1332,1085,801,667,619,566,625,624,566,638,440,416,397,428,564,637,492,390,184,354,301,440,308,335,0,0
195,74462614,11682,10591.43,1090.57,4,1108.57,38.40,0.60,12520,10591,1929,-0.02,101,7082,13109,10520,5819,4397,2481,1733,2108,1381,1627,1281,1761,3002,918,944,1285,1082,802,599,348,510,760,540,332,432,431,387,329,281,455,589,438,342,225,312,253,278,336,251,0,0
196,74462699,11668,10591.43,1076.57,4,1108.17,38.32,0.60,12520,10591,1929,-0.02,84,6597,14791,9300,6564,3694,1959,1349,1794,1138,1424,957,1797,3070,728,868,1257,871,801,404,379,274,598,542,378,490,298,381,285,235,374,542,367,316,339,213,206,307,205,255,0,0
